3586	Crionics	20	18767	477446	24	124
3587	Deivos	9	4454	119893	26	66
3588	Solace of Requiem	5	1555	14048	10	76
3589	The Amenta	14	10637	326616	52	487
3590	Boris The Blade	30	7001	178045	17	104
3591	Bowels Out	0	557	13626	0	0
3592	Punish Yourself	24	0	0	91	423
3593	Vesania	24	50733	1737315	57	352
3594	Soul Inquisition	0	56	324	3	34
3595	Deicide	49	213340	8666498	630	5225
3596	Kataklysm	49	166188	7698177	460	3159
3597	The Project Hate MCMXCIX	27	24323	1387136	90	1113
3598	Hour of Penance	33	40748	1508559	179	1295
3599	Bloodbath	50	212008	10810150	471	4237
3600	Lost Soul	16	18854	474348	229	1779
3601	Vader	47	254072	15767121	740	5652
3602	Belphegor	41	107280	5389865	273	1988
3603	Nile	48	253295	14020559	858	7816
3604	Gloria Morti	14	6697	218512	16	138
3605	Grave Miasma	12	7830	217978	118	737
3468	Repvblika	0	446	7152	11	57
3606	Hot Chip	73	1352704	40930387	13849	171710
3607	Professor Murder	21	24322	198139	33	643
3608	Dillinja	35	164618	1071264	3442	33819
3609	Micachu	34	141296	2593811	1471	13669
3610	The Rapture	60	813840	13884701	2492	36731
3612	Geographer	55	172380	2205602	632	5743
3613	Young Dreams	31	50374	295720	159	1529
3671	Tropics	50	60413	559875	563	5410
3615	Alvin Band	24	8703	212126	66	626
3616	The Kevin Costner Suicide Pact	0	639	7273	38	502
3617	Circulatory System	31	81882	1631809	406	5605
3618	Seapony	44	101144	1334974	164	2484
3619	Woodsman	23	31189	207799	89	1600
3620	Atlas Sound	50	373935	11823292	1921	42582
3621	Starflyer 59	39	66585	1906167	562	4273
3622	Fellow Citizens	0	567	5804	10	156
3623	Merry Christmas	6	5550	31901	13	158
3624	Rubbing Alcohol	8	647	2955	5	74
3626	Thrifty Astronaut	8	242	1291	24	155
3627	Lotus Plaza	41	122271	2346431	750	10966
3628	Secret Cities	32	27152	244995	88	1504
3629	Sound of Ceres	0	140	504	41	87
3630	Discovery	52	362048	4704560	503	9034
3631	Stealing Sheep	44	50166	418947	296	1761
3632	3BallMty	59	15612	157730	51	425
3633	Houseboat	0	183	1278	117	1227
3634	Spirit Spine	2	6858	38540	24	456
3635	Mexican Institute of Sound	56	84854	669021	674	6697
3636	Black Moth Super Rainbow	51	301845	10211594	2053	35988
3637	Dënver	50	31956	1271683	16	165
3638	Fool's Gold	42	90742	642036	304	4065
3611	Holger	31	11745	382021	25	266
3639	New House	4	169	2185	5	3
3625	GIVERS	54	216886	1640581	1767	48047
3640	Baby Birds Don't Drink Milk	12	6562	41942	28	570
3641	Picnic Kibun	19	4231	40093	1	1
3642	Sussie 4	51	56212	759059	25	345
3643	Coconot	16	9985	131448	10	260
3644	Extraperlo	27	8143	94971	11	75
3645	NOMO	30	37876	420649	224	4255
3646	Cos/Mes	11	4593	24520	237	2788
3647	Emeralds	34	96264	1857372	1393	19491
3648	A.D.L.R.	5	1434	16996	43	652
3649	Cruise Family	15	1231	4975	80	365
3614	Yeasayer	61	766581	22158877	4531	91314
3650	Haerts	57	122199	991968	675	3933
3651	Say Lou Lou	63	154896	1518207	1958	15682
3652	Electric Youth	56	95115	812155	1983	25591
3653	Mitten	11	2804	22790	12	122
3654	Olympic Ayres	50	39979	235851	91	529
3655	Night Terrors of 1927	52	27130	178018	140	504
3656	Delicate Steve	43	40088	631511	273	3125
3657	Junk Culture	17	9900	76020	93	1472
3658	Hot Sugar	48	20471	468102	1457	14103
3659	Talking Heads	72	1392122	37436421	8928	99526
3660	Wado	39	18016	569030	40	245
3661	Lucky Dragons	34	65865	1086170	546	9244
3662	D. Gookin	26	5004	26831	73	1301
3663	1 Minute Miracles	0	175	7011	1	59
3664	Lo-Fi-Fnk	43	273553	2964818	626	10820
3665	Weimar	6	391	1668	15	77
3666	Pink Reason	11	16107	154675	107	1606
3667	Teenage Souls	0	125	441	0	0
3668	Wave Department	0	378	3897	5	90
3669	Universal Studios Florida	0	27286	231281	83	1444
3670	Palmbomen	37	25233	185811	520	3817
3672	arrange	30	27452	373903	196	2058
3673	Ghosthustler	0	10750	62634	14	404
3674	Vega	24	117991	2531338	315	4705
3675	Evangelicals	19	53254	578737	53	1065
3676	Nite Jewel	44	113391	1308834	2501	38712
3677	Alan Palomo	40	183	646	427	5956
3678	Expwy	0	930	5507	28	440
3679	Nightwaves	14	21767	122052	73	1185
3681	Alt-Ctrl-Sleep	12	8203	167459	23	300
3682	Brett Anderson	31	61927	1378591	200	1811
3683	Graham Coxon	43	391291	5135338	604	8527
3684	Suede	59	743269	16848751	2160	20053
3685	Kordan	14	7442	79764	8	93
3686	The Verve	72	1888175	29544710	2427	32858
3687	Stereophonics	70	1522818	33304922	2816	33902
3688	Supergrass	64	943272	13087285	3618	38514
3692	Deerhunter	60	680063	30341471	3978	68482
3691	Ride	53	315935	6533750	1987	15751
3680	The Daysleepers	30	57557	1056838	498	14325
3689	The Radio Dept.	58	511030	19139626	2969	34828
1085	Washed Out	68	635491	19530715	5018	72903
3690	Autolux	41	164866	3311226	3037	27509
3810	Liquid Vega	1	2085	9911	2	66
3695	Snowpony	6	3341	41871	33	195
3696	Serena-Maneesh	22	23939	281396	217	3561
3697	Ringo Deathstarr	40	78627	1812774	473	5270
3698	The Great Artiste	0	218	1766	9	71
3699	93MillionMilesFromTheSun	17	4817	63637	179	913
3701	Medicine	32	80197	760505	1095	9066
3702	The Jesus and Mary Chain	59	719365	21518111	4593	53376
3704	No Joy	48	64444	1124668	1720	8851
3705	Chapterhouse	36	138899	1773841	793	6996
3706	Dream Car (꿈에 카메라를 가져올걸)	0	0	0	3	27
3707	lovesliescrushing	17	39921	916335	465	4900
3708	Fleeting Joys	23	15254	412189	101	1132
3709	Kevin Shields	26	104957	1098853	8159	107198
3710	The Evpatoria Report	31	124757	1784250	223	2897
3711	Anoice	39	53328	847262	564	3707
3712	Day for Airstrikes	0	5103	56036	19	269
3713	Boundzound	30	73504	511227	66	883
3714	Matryoshka	24	41849	1068404	312	2466
396	Godspeed You! Black Emperor	53	583419	15744328	7665	73437
3715	27	16	23177	219310	60	620
3716	1099	10	4050	40394	33	145
3717	Asbestoscape	16	4896	82993	8	47
3718	World's End Girlfriend	35	134846	4054073	2087	25034
3719	Mold Boy	0	539	14164	35	245
3720	HIBOU	42	11864	96611	54	443
3721	The Everywheres	22	2483	24622	48	236
3722	The Smiths	78	2082809	133330888	8394	98789
3723	The Ocean Blue	40	37469	513328	144	962
3724	SULK	18	8128	78918	33	271
3725	Wnter	0	51	897	7	42
3726	Burglary Years	0	588	7733	15	142
3727	The Cure	77	2717150	134969375	10535	106965
3728	Girls Names	41	71901	1016868	200	2734
3729	Nirvana	85	4024227	198948549	14309	152015
3730	Joy Division	68	1766713	83744198	6692	77637
3731	Silversun Pickups	65	757280	23170789	3799	58377
3732	George Glass	0	168	1066	2	2
3733	Elliott	70	42269	1061804	186	2334
3734	The Breeders	59	489120	9005350	1696	19101
3735	Jeniferever	28	90066	1909141	161	2635
3736	Sunny Day Real Estate	48	300228	7194863	819	7997
3737	SUNBEARS!	28	10300	102583	964	4222
3738	The Smashing Pumpkins	76	2636600	113924616	10673	115450
3739	Placebo	72	2555181	175005105	4509	52221
3740	Twin Tigers	6	8497	48632	29	457
3741	Scarlet Youth	12	9972	123044	79	586
3742	The Joy Formidable	53	354556	5845651	1086	14166
3743	Brian Aubert	37	8	75	54	209
3744	ASHES dIVIDE	36	190248	2634592	95	1382
3745	Is/Is	65	1669	15587	33	377
3746	Kill Hannah	42	300095	6987542	262	2614
3747	Ash	58	572623	9337243	1584	12973
3749	Company of Thieves	41	52976	941247	132	2304
3751	Letting Up Despite Great Faults	31	75135	1096018	1876	26641
3752	Eskimohunter	0	897	10820	3	10
3750	The Bilinda Butchers	39	28581	446004	401	2665
3693	The Pains of Being Pure at Heart	54	478342	12535159	1946	32405
3753	Sambassadeur	34	139125	1817388	128	2352
3754	Lasse Lindh	41	71970	1558451	91	1687
3755	Prefab Sprout	54	209048	3314284	2097	21042
3756	Mixtapes & Cellmates	11	15459	180510	0	0
3757	Maps	38	143222	1922213	3802	50804
3758	Mew	63	644283	29387378	2356	30119
3759	Neon Night Riders	0	866	19997	2	3
3760	Harbour	26	1710	20223	68	806
3761	Moscow Olympics	3	29336	406559	95	1265
3762	The Fauns	25	13706	254872	167	831
3763	Engineers	33	80824	1199080	715	9447
3764	Tribeca	24	19287	213001	187	1697
3765	The Postal Service	68	1778919	48854971	2266	35262
3766	Snow In Mexico	19	8384	82152	55	646
3767	RLMDL	16	3194	22544	26	285
3768	SPC ECO	28	17935	420501	809	15972
3769	Pinkshinyultrablast	41	33387	418095	509	2065
3770	Ultra Cindy	0	804	10906	26	143
3771	Astrobrite	22	44644	709517	325	2536
3772	Alison's Halo	0	5737	137754	61	374
3773	Moose	37	41536	448197	391	2480
3774	Asobi Seksu	41	281794	6964437	1033	13476
3775	Sway	51	159465	1310729	2626	38482
3694	Cocteau Twins	59	544414	22123170	4612	38822
3776	Rachel Goswell	21	21394	199947	81	655
3777	Pia Fraus	23	42502	567728	508	13580
3778	Neil Halstead	51	115840	1156357	835	6713
3779	Heavy Ghost	0	1589	16121	29	314
3780	The Widest Smiling Faces	1	1693	15926	15	114
3782	Mahogany	29	51906	531568	406	3718
3783	Auburn Lull	26	29776	466602	136	1172
3703	Stella Luna	17	13466	96861	24	243
3784	Malory	21	41859	538566	158	1423
3700	Lush	46	225959	4122485	1835	16739
3785	Melancholieia	0	57	601	2	154
3786	Mojave 3	41	111162	2473577	698	5268
3787	Lower Dens	58	180569	3216882	2644	17195
3788	Cement Stars	0	1399	11571	13	153
3789	Deep Time	23	14959	120416	53	587
3790	Celebration	23	34803	412368	173	1733
3791	Matty & Mossy	0	85	2061	0	0
3792	Trailer Trash Tracys	35	56181	395653	240	2958
3793	Ghost Animal	0	16001	109862	35	725
3794	Frankie Rose	45	146305	1720041	948	11145
3795	Tamaryn	44	101862	1646723	375	4596
3781	Galaxie 500	49	281076	6182185	1758	34327
3796	Pure X	41	48711	926028	657	7018
3797	Afternoon Penis	0	162	731	4	9
3798	Pacific Theater	0	1997	11895	1	68
3799	Jana Hunter	34	129378	1230755	806	6744
3800	Women	41	151126	2580050	488	8119
3801	LAKE R▲DIO	0	32622	644872	1124	17503
3802	Horse Macgyver	6	2878	10978	147	2051
3803	e///clipse	1	184	2067	5	147
3804	❖	0	3165	17372	55	599
3805	Rainbow Dweeb	0	24	273	21	182
3806	Black☻Skin	0	56	161	4	117
3807	EUC	3	571	8470	1	29
3808	Carlisle	44	1464	41102	18	60
3809	Light Asylum	37	52735	598735	362	6081
3811	VICES†OF†YOUTH	0	0	0	9	195
3812	White Ring	0	0	0	0	0
3813	M△S▴C△RA	2	5679	39337	156	1890
3814	Party Trash	22	9894	73609	294	3395
3815	Ponyboy	17	893	7674	19	151
3816	Cold Love	0	1115	8634	18	213
3817	Λ	0	4508	43402	269	2766
3818	CUR$ES	0	154	1701	7	129
3819	Detachments	22	21630	212761	328	3590
3820	✝ DE△D VIRGIN ✝	0	17919	301611	87	990
3821	Creep	35	68191	415353	712	9435
3822	Giardini Di Mirò	27	43889	798320	131	1342
3823	Ester Drang	17	11520	170026	32	282
3824	Seven Percent Solution	0	2007	32348	37	405
3825	The Sky Drops	8	8682	68624	16	500
3826	Hypatia Lake	10	3480	47326	23	271
3827	Yo La Tengo	65	940052	31913925	17184	93909
3828	National Skyline	23	12285	233974	72	630
3748	Amusement Parks on Fire	26	87085	1398559	270	5260
3829	Moonshake	17	12725	148423	201	2007
3830	Winter Gloves	24	37268	409164	42	998
3831	Epic45	55	119300	2152451	438	4739
3832	port-royal	26	83174	1636312	390	4747
3833	Artisan Loyalist	12	382	2901	3	33
3834	Film School	32	90418	1555493	140	3165
3835	Timonium	0	4339	32705	66	372
3836	The Lassie Foundation	14	4258	89206	36	164
3837	Mimicking Birds	50	40386	636805	215	2588
3838	sug(r)cane	0	1134	20081	22	187
3839	Diverting Duo	4	222	1567	4	81
\.


